upper_power(kW), lower_power(kW), upper_energy(kWh), lower_energy(kWh)
222.450000, -2.550000, 30.000000, -30.000000
212.550000, -12.450000, 30.000000, -30.000000
206.100000, -18.900000, 30.000000, -30.000000
192.825000, -32.175000, 30.000000, -30.000000
210.225000, -14.775000, 30.000000, -30.000000
203.925000, -21.075000, 30.000000, -30.000000
215.925000, -9.075000, 30.000000, -30.000000
202.125000, -22.875000, 30.000000, -30.000000
190.050000, -34.950000, 30.000000, -30.000000
197.100000, -27.900000, 28.800000, -28.800000
210.750000, -14.250000, 30.000000, -30.000000
219.225000, -5.775000, 30.000000, -30.000000
208.800000, -16.200000, 30.000000, -30.000000
210.450000, -14.550000, 30.000000, -30.000000
210.150000, -14.850000, 30.000000, -30.000000
207.750000, -17.250000, 30.000000, -30.000000
219.600000, -5.400000, 30.000000, -30.000000
218.025000, -6.975000, 30.000000, -30.000000
188.475000, -36.525000, 30.000000, -30.000000
195.000000, -30.000000, 29.400000, -29.400000
195.225000, -29.775000, 29.400000, -29.400000
193.800000, -31.200000, 30.000000, -30.000000
208.275000, -16.725000, 30.000000, -30.000000
222.450000, -2.550000, 30.000000, -30.000000
208.200000, -16.800000, 30.000000, -30.000000
221.175000, -3.825000, 30.000000, -30.000000
203.025000, -21.975000, 30.000000, -30.000000
202.500000, -22.500000, 30.000000, -30.000000
206.700000, -18.300000, 24.600000, -24.600000
188.100000, -36.900000, 30.000000, -30.000000
210.375000, -14.625000, 30.000000, -30.000000
207.075000, -17.925000, 30.000000, -30.000000
181.875000, -43.125000, 28.200000, -28.200000
189.750000, -35.250000, 27.600000, -27.600000
205.125000, -19.875000, 30.000000, -30.000000
209.100000, -15.900000, 30.000000, -30.000000
223.875000, -1.125000, 30.000000, -30.000000
203.850000, -21.150000, 30.000000, -30.000000
209.550000, -15.450000, 30.000000, -30.000000
217.650000, -7.350000, 30.000000, -30.000000
210.000000, -15.000000, 30.000000, -30.000000
219.375000, -5.625000, 30.000000, -30.000000
194.325000, -30.675000, 30.000000, -30.000000
182.850000, -42.150000, 27.600000, -27.600000
182.925000, -42.075000, 28.800000, -28.800000
207.075000, -17.925000, 30.000000, -30.000000
204.750000, -20.250000, 27.000000, -27.000000
195.300000, -29.700000, 30.000000, -30.000000
194.250000, -30.750000, 30.000000, -30.000000
204.975000, -20.025000, 30.000000, -30.000000
193.350000, -31.650000, 27.000000, -27.000000
203.850000, -21.150000, 30.000000, -30.000000
206.250000, -18.750000, 30.000000, -30.000000
202.725000, -22.275000, 30.000000, -30.000000
199.800000, -25.200000, 30.000000, -30.000000
206.325000, -18.675000, 29.400000, -29.400000
203.025000, -21.975000, 30.000000, -30.000000
170.100000, -54.900000, 30.000000, -30.000000
203.850000, -21.150000, 30.000000, -30.000000
218.250000, -6.750000, 30.000000, -30.000000
210.075000, -14.925000, 30.000000, -30.000000
220.350000, -4.650000, 30.000000, -30.000000
203.550000, -21.450000, 30.000000, -30.000000
213.750000, -11.250000, 30.000000, -30.000000
219.225000, -5.775000, 30.000000, -30.000000
216.600000, -8.400000, 30.000000, -30.000000
181.275000, -43.725000, 30.000000, -30.000000
190.350000, -34.650000, 27.000000, -27.000000
174.150000, -50.850000, 28.800000, -28.800000
185.850000, -39.150000, 29.400000, -29.400000
191.400000, -33.600000, 30.000000, -30.000000
196.125000, -28.875000, 30.000000, -30.000000
207.000000, -18.000000, 30.000000, -30.000000
206.400000, -18.600000, 30.000000, -30.000000
211.725000, -13.275000, 30.000000, -30.000000
214.650000, -10.350000, 30.000000, -30.000000
195.450000, -29.550000, 30.000000, -30.000000
189.075000, -35.925000, 28.800000, -28.800000
203.250000, -21.750000, 30.000000, -30.000000
200.175000, -24.825000, 29.400000, -29.400000
180.300000, -44.700000, 28.800000, -28.800000
174.375000, -50.625000, 30.000000, -30.000000
176.175000, -48.825000, 30.000000, -30.000000
204.825000, -20.175000, 30.000000, -30.000000
220.800000, -4.200000, 30.000000, -30.000000
224.550000, -0.450000, 30.000000, -30.000000
216.075000, -8.925000, 30.000000, -30.000000
206.025000, -18.975000, 30.000000, -30.000000
204.825000, -20.175000, 30.000000, -30.000000
190.875000, -34.125000, 26.400000, -26.400000
183.975000, -41.025000, 30.000000, -30.000000
192.000000, -33.000000, 27.000000, -27.000000
177.900000, -47.100000, 28.800000, -28.800000
204.675000, -20.325000, 27.600000, -27.600000
204.000000, -21.000000, 30.000000, -30.000000
202.200000, -22.800000, 30.000000, -30.000000
206.775000, -18.225000, 30.000000, -30.000000
197.400000, -27.600000, 30.000000, -30.000000
197.100000, -27.900000, 30.000000, -30.000000
221.250000, -3.750000, 30.000000, -30.000000
216.825000, -8.175000, 30.000000, -30.000000
202.650000, -22.350000, 29.400000, -29.400000
198.600000, -26.400000, 29.400000, -29.400000
193.125000, -31.875000, 30.000000, -30.000000
207.750000, -17.250000, 30.000000, -30.000000
190.500000, -34.500000, 30.000000, -30.000000
195.975000, -29.025000, 30.000000, -30.000000
196.575000, -28.425000, 30.000000, -30.000000
219.600000, -5.400000, 30.000000, -30.000000
223.650000, -1.350000, 30.000000, -30.000000
208.650000, -16.350000, 30.000000, -30.000000
206.325000, -18.675000, 30.000000, -30.000000
215.025000, -9.975000, 29.400000, -29.400000
189.450000, -35.550000, 30.000000, -30.000000
213.375000, -11.625000, 27.000000, -27.000000
165.750000, -59.250000, 30.000000, -30.000000
194.250000, -30.750000, 30.000000, -30.000000
203.175000, -21.825000, 30.000000, -30.000000
199.725000, -25.275000, 30.000000, -30.000000
216.600000, -8.400000, 29.400000, -29.400000
188.625000, -36.375000, 30.000000, -30.000000
211.500000, -13.500000, 30.000000, -30.000000
212.025000, -12.975000, 30.000000, -30.000000
218.175000, -6.825000, 29.400000, -29.400000
196.875000, -28.125000, 30.000000, -30.000000
205.050000, -19.950000, 30.000000, -30.000000
211.950000, -13.050000, 30.000000, -30.000000
192.375000, -32.625000, 30.000000, -30.000000
212.325000, -12.675000, 30.000000, -30.000000
199.500000, -25.500000, 30.000000, -30.000000
198.825000, -26.175000, 30.000000, -30.000000
190.275000, -34.725000, 30.000000, -30.000000
214.200000, -10.800000, 30.000000, -30.000000
218.550000, -6.450000, 30.000000, -30.000000
217.425000, -7.575000, 30.000000, -30.000000
217.800000, -7.200000, 30.000000, -30.000000
202.350000, -22.650000, 27.600000, -27.600000
198.075000, -26.925000, 30.000000, -30.000000
219.225000, -5.775000, 30.000000, -30.000000
214.950000, -10.050000, 28.200000, -28.200000
187.650000, -37.350000, 29.400000, -29.400000
191.100000, -33.900000, 30.000000, -30.000000
194.850000, -30.150000, 28.800000, -28.800000
183.225000, -41.775000, 30.000000, -30.000000
189.525000, -35.475000, 30.000000, -30.000000
214.725000, -10.275000, 30.000000, -30.000000
218.775000, -6.225000, 30.000000, -30.000000
207.375000, -17.625000, 30.000000, -30.000000
200.775000, -24.225000, 30.000000, -30.000000
196.500000, -28.500000, 30.000000, -30.000000
214.875000, -10.125000, 30.000000, -30.000000
205.500000, -19.500000, 30.000000, -30.000000
213.900000, -11.100000, 30.000000, -30.000000
187.575000, -37.425000, 28.800000, -28.800000
192.525000, -32.475000, 30.000000, -30.000000
201.450000, -23.550000, 30.000000, -30.000000
223.425000, -1.575000, 30.000000, -30.000000
218.925000, -6.075000, 30.000000, -30.000000
207.600000, -17.400000, 30.000000, -30.000000
202.800000, -22.200000, 30.000000, -30.000000
202.650000, -22.350000, 30.000000, -30.000000
221.775000, -3.225000, 30.000000, -30.000000
222.450000, -2.550000, 30.000000, -30.000000
215.775000, -9.225000, 30.000000, -30.000000
179.025000, -45.975000, 30.000000, -30.000000
204.300000, -20.700000, 30.000000, -30.000000
211.125000, -13.875000, 30.000000, -30.000000
209.850000, -15.150000, 27.000000, -27.000000
183.600000, -41.400000, 27.600000, -27.600000
210.525000, -14.475000, 30.000000, -30.000000
208.125000, -16.875000, 30.000000, -30.000000
199.200000, -25.800000, 30.000000, -30.000000
206.850000, -18.150000, 30.000000, -30.000000
197.625000, -27.375000, 30.000000, -30.000000
216.225000, -8.775000, 30.000000, -30.000000
200.700000, -24.300000, 30.000000, -30.000000
186.600000, -38.400000, 29.400000, -29.400000
187.800000, -37.200000, 28.200000, -28.200000
188.025000, -36.975000, 28.800000, -28.800000
200.100000, -24.900000, 30.000000, -30.000000
222.825000, -2.175000, 30.000000, -30.000000
225.000000, -0.000000, 30.000000, -30.000000
206.700000, -18.300000, 30.000000, -30.000000
208.950000, -16.050000, 30.000000, -30.000000
206.700000, -18.300000, 30.000000, -30.000000
213.000000, -12.000000, 27.600000, -27.600000
193.800000, -31.200000, 27.000000, -27.000000
190.650000, -34.350000, 30.000000, -30.000000
182.175000, -42.825000, 30.000000, -30.000000
197.550000, -27.450000, 30.000000, -30.000000
213.375000, -11.625000, 30.000000, -30.000000
200.775000, -24.225000, 30.000000, -30.000000
205.650000, -19.350000, 30.000000, -30.000000
199.425000, -25.575000, 30.000000, -30.000000
210.450000, -14.550000, 30.000000, -30.000000
215.250000, -9.750000, 30.000000, -30.000000
218.700000, -6.300000, 30.000000, -30.000000
192.300000, -32.700000, 30.000000, -30.000000
183.225000, -41.775000, 30.000000, -30.000000
204.375000, -20.625000, 30.000000, -30.000000
189.600000, -35.400000, 24.600000, -24.600000
168.525000, -56.475000, 28.200000, -28.200000
196.950000, -28.050000, 30.000000, -30.000000
197.400000, -27.600000, 30.000000, -30.000000
214.275000, -10.725000, 30.000000, -30.000000
222.525000, -2.475000, 30.000000, -30.000000
198.225000, -26.775000, 30.000000, -30.000000
216.300000, -8.700000, 30.000000, -30.000000
217.050000, -7.950000, 30.000000, -30.000000
201.150000, -23.850000, 30.000000, -30.000000
195.525000, -29.475000, 27.000000, -27.000000
171.900000, -53.100000, 28.800000, -28.800000
192.600000, -32.400000, 30.000000, -30.000000
196.425000, -28.575000, 30.000000, -30.000000
213.000000, -12.000000, 28.800000, -28.800000
197.100000, -27.900000, 30.000000, -30.000000
216.300000, -8.700000, 30.000000, -30.000000
197.250000, -27.750000, 30.000000, -30.000000
211.425000, -13.575000, 28.800000, -28.800000
208.575000, -16.425000, 30.000000, -30.000000
213.450000, -11.550000, 30.000000, -30.000000
194.700000, -30.300000, 30.000000, -30.000000
207.525000, -17.475000, 30.000000, -30.000000
206.850000, -18.150000, 30.000000, -30.000000
185.925000, -39.075000, 30.000000, -30.000000
189.825000, -35.175000, 28.800000, -28.800000
205.725000, -19.275000, 30.000000, -30.000000
194.175000, -30.825000, 30.000000, -30.000000
208.950000, -16.050000, 30.000000, -30.000000
217.125000, -7.875000, 30.000000, -30.000000
216.975000, -8.025000, 30.000000, -30.000000
224.925000, -0.075000, 30.000000, -30.000000
215.100000, -9.900000, 30.000000, -30.000000
192.600000, -32.400000, 30.000000, -30.000000
187.050000, -37.950000, 30.000000, -30.000000
179.475000, -45.525000, 27.600000, -27.600000
179.775000, -45.225000, 28.800000, -28.800000
212.175000, -12.825000, 30.000000, -30.000000
208.800000, -16.200000, 28.200000, -28.200000
204.975000, -20.025000, 27.600000, -27.600000
200.475000, -24.525000, 30.000000, -30.000000
213.750000, -11.250000, 30.000000, -30.000000
202.275000, -22.725000, 30.000000, -30.000000
214.950000, -10.050000, 30.000000, -30.000000
209.775000, -15.225000, 30.000000, -30.000000
210.600000, -14.400000, 30.000000, -30.000000
201.450000, -23.550000, 30.000000, -30.000000
187.725000, -37.275000, 26.400000, -26.400000
184.275000, -40.725000, 24.600000, -24.600000
188.925000, -36.075000, 28.200000, -28.200000
183.975000, -41.025000, 28.800000, -28.800000
206.925000, -18.075000, 28.800000, -28.800000
204.525000, -20.475000, 30.000000, -30.000000
221.475000, -3.525000, 30.000000, -30.000000
208.425000, -16.575000, 30.000000, -30.000000
206.850000, -18.150000, 30.000000, -30.000000
216.375000, -8.625000, 30.000000, -30.000000
207.300000, -17.700000, 21.000000, -21.000000
170.325000, -54.675000, 25.200000, -25.200000
192.600000, -32.400000, 27.600000, -27.600000
177.750000, -47.250000, 27.600000, -27.600000
200.775000, -24.225000, 28.800000, -28.800000
212.250000, -12.750000, 30.000000, -30.000000
205.500000, -19.500000, 30.000000, -30.000000
212.100000, -12.900000, 30.000000, -30.000000
198.525000, -26.475000, 30.000000, -30.000000
215.475000, -9.525000, 30.000000, -30.000000
210.900000, -14.100000, 28.800000, -28.800000
214.050000, -10.950000, 30.000000, -30.000000
208.500000, -16.500000, 30.000000, -30.000000
197.550000, -27.450000, 30.000000, -30.000000
192.300000, -32.700000, 27.600000, -27.600000
172.125000, -52.875000, 30.000000, -30.000000
218.400000, -6.600000, 30.000000, -30.000000
185.400000, -39.600000, 28.800000, -28.800000
210.900000, -14.100000, 30.000000, -30.000000
214.275000, -10.725000, 28.800000, -28.800000
200.250000, -24.750000, 30.000000, -30.000000
217.500000, -7.500000, 30.000000, -30.000000
212.850000, -12.150000, 30.000000, -30.000000
216.900000, -8.100000, 30.000000, -30.000000
207.300000, -17.700000, 24.600000, -24.600000
190.650000, -34.350000, 25.200000, -25.200000
166.875000, -58.125000, 30.000000, -30.000000
184.575000, -40.425000, 30.000000, -30.000000
214.950000, -10.050000, 30.000000, -30.000000
212.100000, -12.900000, 28.200000, -28.200000
195.450000, -29.550000, 30.000000, -30.000000
196.200000, -28.800000, 29.400000, -29.400000
201.000000, -24.000000, 30.000000, -30.000000
204.900000, -20.100000, 30.000000, -30.000000
219.900000, -5.100000, 30.000000, -30.000000
213.375000, -11.625000, 29.400000, -29.400000
180.525000, -44.475000, 30.000000, -30.000000
197.700000, -27.300000, 30.000000, -30.000000
214.350000, -10.650000, 30.000000, -30.000000
199.575000, -25.425000, 28.800000, -28.800000
201.150000, -23.850000, 28.800000, -28.800000
188.775000, -36.225000, 30.000000, -30.000000
216.600000, -8.400000, 30.000000, -30.000000
201.000000, -24.000000, 30.000000, -30.000000
217.650000, -7.350000, 30.000000, -30.000000
219.600000, -5.400000, 30.000000, -30.000000
207.000000, -18.000000, 30.000000, -30.000000
213.375000, -11.625000, 30.000000, -30.000000
217.125000, -7.875000, 30.000000, -30.000000
205.650000, -19.350000, 30.000000, -30.000000
218.400000, -6.600000, 30.000000, -30.000000
172.050000, -52.950000, 30.000000, -30.000000
202.950000, -22.050000, 30.000000, -30.000000
199.425000, -25.575000, 27.000000, -27.000000
190.950000, -34.050000, 28.200000, -28.200000
184.275000, -40.725000, 28.800000, -28.800000
194.775000, -30.225000, 27.000000, -27.000000
197.475000, -27.525000, 30.000000, -30.000000
208.275000, -16.725000, 30.000000, -30.000000
205.875000, -19.125000, 30.000000, -30.000000
204.375000, -20.625000, 30.000000, -30.000000
198.075000, -26.925000, 28.800000, -28.800000
202.500000, -22.500000, 28.800000, -28.800000
182.250000, -42.750000, 28.800000, -28.800000
195.225000, -29.775000, 30.000000, -30.000000
210.900000, -14.100000, 30.000000, -30.000000
214.125000, -10.875000, 30.000000, -30.000000
206.550000, -18.450000, 30.000000, -30.000000
211.800000, -13.200000, 30.000000, -30.000000
214.425000, -10.575000, 30.000000, -30.000000
215.625000, -9.375000, 30.000000, -30.000000
218.400000, -6.600000, 30.000000, -30.000000
208.875000, -16.125000, 30.000000, -30.000000
209.850000, -15.150000, 30.000000, -30.000000
194.250000, -30.750000, 30.000000, -30.000000
181.725000, -43.275000, 28.200000, -28.200000
177.075000, -47.925000, 28.800000, -28.800000
174.750000, -50.250000, 28.800000, -28.800000
187.575000, -37.425000, 27.600000, -27.600000
192.000000, -33.000000, 30.000000, -30.000000
194.400000, -30.600000, 30.000000, -30.000000
200.550000, -24.450000, 30.000000, -30.000000
205.350000, -19.650000, 30.000000, -30.000000
209.700000, -15.300000, 30.000000, -30.000000
199.875000, -25.125000, 30.000000, -30.000000
196.650000, -28.350000, 30.000000, -30.000000
205.050000, -19.950000, 30.000000, -30.000000
219.750000, -5.250000, 30.000000, -30.000000
186.825000, -38.175000, 28.200000, -28.200000
181.125000, -43.875000, 28.800000, -28.800000
206.775000, -18.225000, 30.000000, -30.000000
217.575000, -7.425000, 30.000000, -30.000000
219.975000, -5.025000, 30.000000, -30.000000
212.925000, -12.075000, 30.000000, -30.000000
217.875000, -7.125000, 30.000000, -30.000000
200.700000, -24.300000, 30.000000, -30.000000
214.425000, -10.575000, 27.600000, -27.600000
183.975000, -41.025000, 28.200000, -28.200000
196.650000, -28.350000, 30.000000, -30.000000
209.475000, -15.525000, 30.000000, -30.000000
184.725000, -40.275000, 27.600000, -27.600000
173.025000, -51.975000, 30.000000, -30.000000
198.675000, -26.325000, 28.800000, -28.800000
195.825000, -29.175000, 30.000000, -30.000000
198.900000, -26.100000, 29.400000, -29.400000
203.400000, -21.600000, 28.200000, -28.200000
193.575000, -31.425000, 30.000000, -30.000000
206.550000, -18.450000, 30.000000, -30.000000
210.000000, -15.000000, 28.200000, -28.200000
199.425000, -25.575000, 30.000000, -30.000000
183.375000, -41.625000, 30.000000, -30.000000
192.600000, -32.400000, 28.800000, -28.800000
195.900000, -29.100000, 30.000000, -30.000000
206.475000, -18.525000, 30.000000, -30.000000
215.775000, -9.225000, 30.000000, -30.000000
213.525000, -11.475000, 30.000000, -30.000000
213.975000, -11.025000, 30.000000, -30.000000
209.850000, -15.150000, 30.000000, -30.000000
224.325000, -0.675000, 30.000000, -30.000000
205.575000, -19.425000, 30.000000, -30.000000
209.400000, -15.600000, 27.600000, -27.600000
181.875000, -43.125000, 27.000000, -27.000000
160.500000, -64.500000, 28.800000, -28.800000
195.825000, -29.175000, 30.000000, -30.000000
210.300000, -14.700000, 30.000000, -30.000000
210.000000, -15.000000, 30.000000, -30.000000
213.750000, -11.250000, 30.000000, -30.000000
206.025000, -18.975000, 30.000000, -30.000000
202.650000, -22.350000, 30.000000, -30.000000
205.950000, -19.050000, 28.800000, -28.800000
215.250000, -9.750000, 30.000000, -30.000000
200.325000, -24.675000, 30.000000, -30.000000
205.950000, -19.050000, 30.000000, -30.000000
199.950000, -25.050000, 30.000000, -30.000000
200.325000, -24.675000, 25.200000, -25.200000
173.100000, -51.900000, 30.000000, -30.000000
182.850000, -42.150000, 30.000000, -30.000000
195.675000, -29.325000, 28.800000, -28.800000
200.850000, -24.150000, 30.000000, -30.000000
221.550000, -3.450000, 30.000000, -30.000000
217.425000, -7.575000, 30.000000, -30.000000
213.525000, -11.475000, 30.000000, -30.000000
201.675000, -23.325000, 30.000000, -30.000000
211.800000, -13.200000, 30.000000, -30.000000
212.100000, -12.900000, 30.000000, -30.000000
178.575000, -46.425000, 27.000000, -27.000000
190.500000, -34.500000, 25.800000, -25.800000
185.925000, -39.075000, 25.800000, -25.800000
180.150000, -44.850000, 27.000000, -27.000000
186.600000, -38.400000, 30.000000, -30.000000
202.650000, -22.350000, 30.000000, -30.000000
212.475000, -12.525000, 30.000000, -30.000000
202.800000, -22.200000, 30.000000, -30.000000
213.075000, -11.925000, 30.000000, -30.000000
214.650000, -10.350000, 30.000000, -30.000000
186.900000, -38.100000, 30.000000, -30.000000
198.900000, -26.100000, 30.000000, -30.000000
199.950000, -25.050000, 30.000000, -30.000000
208.875000, -16.125000, 30.000000, -30.000000
184.275000, -40.725000, 28.800000, -28.800000
173.475000, -51.525000, 29.400000, -29.400000
206.625000, -18.375000, 28.200000, -28.200000
205.050000, -19.950000, 30.000000, -30.000000
204.525000, -20.475000, 30.000000, -30.000000
218.850000, -6.150000, 30.000000, -30.000000
210.600000, -14.400000, 30.000000, -30.000000
211.875000, -13.125000, 30.000000, -30.000000
218.100000, -6.900000, 30.000000, -30.000000
209.100000, -15.900000, 27.600000, -27.600000
173.700000, -51.300000, 27.000000, -27.000000
187.650000, -37.350000, 27.600000, -27.600000
193.350000, -31.650000, 30.000000, -30.000000
184.875000, -40.125000, 30.000000, -30.000000
210.000000, -15.000000, 30.000000, -30.000000
197.250000, -27.750000, 24.000000, -24.000000
171.000000, -54.000000, 29.400000, -29.400000
210.300000, -14.700000, 30.000000, -30.000000
206.325000, -18.675000, 30.000000, -30.000000
207.075000, -17.925000, 30.000000, -30.000000
211.200000, -13.800000, 30.000000, -30.000000
198.225000, -26.775000, 30.000000, -30.000000
194.925000, -30.075000, 27.600000, -27.600000
180.075000, -44.925000, 28.800000, -28.800000
197.700000, -27.300000, 30.000000, -30.000000
194.475000, -30.525000, 30.000000, -30.000000
190.875000, -34.125000, 28.800000, -28.800000
204.075000, -20.925000, 30.000000, -30.000000
220.575000, -4.425000, 30.000000, -30.000000
222.675000, -2.325000, 30.000000, -30.000000
221.475000, -3.525000, 30.000000, -30.000000
205.425000, -19.575000, 30.000000, -30.000000
190.875000, -34.125000, 30.000000, -30.000000
215.400000, -9.600000, 30.000000, -30.000000
203.250000, -21.750000, 30.000000, -30.000000
206.025000, -18.975000, 30.000000, -30.000000
165.000000, -60.000000, 30.000000, -30.000000
173.625000, -51.375000, 30.000000, -30.000000
202.050000, -22.950000, 30.000000, -30.000000
192.375000, -32.625000, 24.000000, -24.000000
158.700000, -66.300000, 30.000000, -30.000000
216.300000, -8.700000, 30.000000, -30.000000
193.425000, -31.575000, 30.000000, -30.000000
211.950000, -13.050000, 30.000000, -30.000000
214.125000, -10.875000, 30.000000, -30.000000
195.900000, -29.100000, 30.000000, -30.000000
199.800000, -25.200000, 30.000000, -30.000000
210.300000, -14.700000, 30.000000, -30.000000
194.250000, -30.750000, 30.000000, -30.000000
208.800000, -16.200000, 30.000000, -30.000000
182.250000, -42.750000, 25.800000, -25.800000
195.600000, -29.400000, 30.000000, -30.000000
217.125000, -7.875000, 30.000000, -30.000000
219.600000, -5.400000, 30.000000, -30.000000
210.150000, -14.850000, 30.000000, -30.000000
224.400000, -0.600000, 30.000000, -30.000000
197.700000, -27.300000, 30.000000, -30.000000
197.250000, -27.750000, 30.000000, -30.000000
222.975000, -2.025000, 30.000000, -30.000000
197.625000, -27.375000, 30.000000, -30.000000
199.950000, -25.050000, 27.000000, -27.000000
186.150000, -38.850000, 26.400000, -26.400000
159.300000, -65.700000, 29.400000, -29.400000
177.300000, -47.700000, 28.800000, -28.800000
198.900000, -26.100000, 28.800000, -28.800000
202.725000, -22.275000, 30.000000, -30.000000
196.575000, -28.425000, 30.000000, -30.000000
202.425000, -22.575000, 30.000000, -30.000000
200.325000, -24.675000, 30.000000, -30.000000
213.825000, -11.175000, 30.000000, -30.000000
208.575000, -16.425000, 30.000000, -30.000000
184.200000, -40.800000, 28.200000, -28.200000
194.925000, -30.075000, 30.000000, -30.000000
198.375000, -26.625000, 30.000000, -30.000000
208.125000, -16.875000, 30.000000, -30.000000
217.725000, -7.275000, 30.000000, -30.000000
207.525000, -17.475000, 30.000000, -30.000000
206.625000, -18.375000, 30.000000, -30.000000
204.450000, -20.550000, 30.000000, -30.000000
223.125000, -1.875000, 30.000000, -30.000000
219.300000, -5.700000, 30.000000, -30.000000
204.675000, -20.325000, 30.000000, -30.000000
211.575000, -13.425000, 30.000000, -30.000000
189.225000, -35.775000, 28.200000, -28.200000
182.925000, -42.075000, 30.000000, -30.000000
185.025000, -39.975000, 25.800000, -25.800000
188.100000, -36.900000, 27.600000, -27.600000
183.750000, -41.250000, 28.200000, -28.200000
185.550000, -39.450000, 28.800000, -28.800000
195.600000, -29.400000, 30.000000, -30.000000
202.575000, -22.425000, 30.000000, -30.000000
183.675000, -41.325000, 27.000000, -27.000000
190.725000, -34.275000, 30.000000, -30.000000
190.275000, -34.725000, 30.000000, -30.000000
208.200000, -16.800000, 30.000000, -30.000000
205.500000, -19.500000, 27.600000, -27.600000
189.675000, -35.325000, 28.800000, -28.800000
194.250000, -30.750000, 30.000000, -30.000000
210.300000, -14.700000, 30.000000, -30.000000
218.175000, -6.825000, 30.000000, -30.000000
217.575000, -7.425000, 30.000000, -30.000000
211.425000, -13.575000, 30.000000, -30.000000
198.450000, -26.550000, 30.000000, -30.000000
214.575000, -10.425000, 30.000000, -30.000000
219.450000, -5.550000, 30.000000, -30.000000
210.300000, -14.700000, 30.000000, -30.000000
198.225000, -26.775000, 30.000000, -30.000000
184.275000, -40.725000, 29.400000, -29.400000
179.850000, -45.150000, 30.000000, -30.000000
189.450000, -35.550000, 30.000000, -30.000000
214.875000, -10.125000, 30.000000, -30.000000
208.350000, -16.650000, 28.800000, -28.800000
192.375000, -32.625000, 30.000000, -30.000000
192.750000, -32.250000, 30.000000, -30.000000
212.025000, -12.975000, 30.000000, -30.000000
217.575000, -7.425000, 28.800000, -28.800000
208.425000, -16.575000, 30.000000, -30.000000
194.250000, -30.750000, 30.000000, -30.000000
181.500000, -43.500000, 28.800000, -28.800000
186.150000, -38.850000, 30.000000, -30.000000
198.600000, -26.400000, 30.000000, -30.000000
197.250000, -27.750000, 27.000000, -27.000000
168.975000, -56.025000, 28.800000, -28.800000
199.275000, -25.725000, 30.000000, -30.000000
215.025000, -9.975000, 30.000000, -30.000000
218.550000, -6.450000, 30.000000, -30.000000
222.525000, -2.475000, 30.000000, -30.000000
212.025000, -12.975000, 30.000000, -30.000000
204.300000, -20.700000, 30.000000, -30.000000
202.575000, -22.425000, 30.000000, -30.000000
177.300000, -47.700000, 30.000000, -30.000000
172.050000, -52.950000, 28.800000, -28.800000
182.025000, -42.975000, 30.000000, -30.000000
187.725000, -37.275000, 30.000000, -30.000000
221.625000, -3.375000, 30.000000, -30.000000
206.025000, -18.975000, 30.000000, -30.000000
204.600000, -20.400000, 30.000000, -30.000000
201.825000, -23.175000, 30.000000, -30.000000
210.750000, -14.250000, 30.000000, -30.000000
218.325000, -6.675000, 30.000000, -30.000000
207.225000, -17.775000, 27.000000, -27.000000
191.175000, -33.825000, 30.000000, -30.000000
182.100000, -42.900000, 29.400000, -29.400000
203.250000, -21.750000, 30.000000, -30.000000
192.300000, -32.700000, 28.200000, -28.200000
152.925000, -72.075000, 30.000000, -30.000000
216.075000, -8.925000, 30.000000, -30.000000
215.325000, -9.675000, 30.000000, -30.000000
217.800000, -7.200000, 30.000000, -30.000000
212.475000, -12.525000, 30.000000, -30.000000
205.800000, -19.200000, 30.000000, -30.000000
203.475000, -21.525000, 27.000000, -27.000000
213.450000, -11.550000, 30.000000, -30.000000
209.850000, -15.150000, 25.800000, -25.800000
173.925000, -51.075000, 25.800000, -25.800000
175.200000, -49.800000, 28.800000, -28.800000
185.175000, -39.825000, 28.800000, -28.800000
209.550000, -15.450000, 30.000000, -30.000000
185.400000, -39.600000, 30.000000, -30.000000
212.025000, -12.975000, 30.000000, -30.000000
194.850000, -30.150000, 30.000000, -30.000000
205.650000, -19.350000, 30.000000, -30.000000
199.650000, -25.350000, 30.000000, -30.000000
205.575000, -19.425000, 30.000000, -30.000000
216.975000, -8.025000, 30.000000, -30.000000
213.375000, -11.625000, 29.400000, -29.400000
180.150000, -44.850000, 30.000000, -30.000000
186.000000, -39.000000, 27.000000, -27.000000
189.225000, -35.775000, 30.000000, -30.000000
173.175000, -51.825000, 30.000000, -30.000000
197.850000, -27.150000, 28.800000, -28.800000
206.250000, -18.750000, 30.000000, -30.000000
223.500000, -1.500000, 30.000000, -30.000000
204.525000, -20.475000, 30.000000, -30.000000
205.650000, -19.350000, 30.000000, -30.000000
221.475000, -3.525000, 30.000000, -30.000000
206.250000, -18.750000, 30.000000, -30.000000
212.175000, -12.825000, 27.600000, -27.600000
177.300000, -47.700000, 28.200000, -28.200000
174.225000, -50.775000, 30.000000, -30.000000
178.800000, -46.200000, 28.200000, -28.200000
207.975000, -17.025000, 30.000000, -30.000000
210.825000, -14.175000, 30.000000, -30.000000
191.700000, -33.300000, 30.000000, -30.000000
210.750000, -14.250000, 28.800000, -28.800000
205.050000, -19.950000, 29.400000, -29.400000
207.675000, -17.325000, 30.000000, -30.000000
213.150000, -11.850000, 30.000000, -30.000000
199.200000, -25.800000, 30.000000, -30.000000
201.225000, -23.775000, 27.000000, -27.000000
173.700000, -51.300000, 30.000000, -30.000000
