AC,,,,HP,,,,OFFICE,,,,RG,,,,WH,,,,
minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000153,-0.002366,-0.004483,-0.004234,-0.001818,-0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000433,-0.003131,-0.005546,
-0.005257,-0.002450,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,
-0.000000,-0.000968,-0.004208,-0.007175,-0.006606,-0.003457,-0.000048,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.001537,-0.005989,-0.009674,-0.008463,-0.004686,-0.000272,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002242,-0.007546,-0.012116,-0.011075,-0.006183,-0.000603,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000098,-0.003854,-0.010801,-0.017493,-0.015117,-0.008205,-0.001449,-0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000487,-0.005547,-0.015152,-0.023845,
-0.020199,-0.011165,-0.002313,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,
-0.000954,-0.007791,-0.020142,-0.030331,-0.026512,-0.013911,-0.003131,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,-0.000000,-0.000000,-0.001722,-0.010309,-0.024981,-0.037458,-0.032166,-0.017255,-0.004290,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002390,-0.013483,-0.032362,-0.046076,-0.040431,-0.021776,-0.005865,-0.000000,-0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.003961,-0.018230,-0.041190,-0.059625,-0.053514,-0.029052,-0.007827,-0.000000,
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000048,-0.005407,-0.022849,-0.050585,-0.075342,
-0.066335,-0.035581,-0.009755,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000153,
-0.006854,-0.026959,-0.059173,-0.086127,-0.079700,-0.043076,-0.011706,-0.000047,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,-0.000000,-0.000487,-0.008394,-0.032328,-0.071257,-0.101188,-0.094141,-0.051317,-0.014556,-0.000206,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000685,-0.009753,-0.035026,-0.078835,-0.114086,-0.109317,-0.061110,-0.017420,-0.000398,-0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.001122,-0.012392,-0.043240,-0.094952,-0.139562,-0.134025,-0.078160,-0.022626,-0.000758,
-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.001621,-0.015356,-0.051905,-0.114653,-0.167466,
-0.163453,-0.094033,-0.027054,-0.001434,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.002195,
-0.018568,-0.060653,-0.132743,-0.190620,-0.187290,-0.115678,-0.033516,-0.002082,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,-0.000000,-0.002715,-0.021610,-0.068840,-0.154459,-0.218797,-0.215314,-0.138039,-0.041147,-0.002907,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.003928,-0.026212,-0.081398,-0.176760,-0.248180,-0.244466,-0.158106,-0.049209,-0.003835,-0.000000,-0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.004940,-0.029985,-0.093597,-0.198158,-0.274194,-0.267916,-0.182741,-0.057293,-0.004795,
-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.006205,-0.035477,-0.109174,-0.228690,-0.297903,
-0.297746,-0.207980,-0.071103,-0.006074,-0.000047,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000098,-0.007673,
-0.041022,-0.128968,-0.257252,-0.328831,-0.324508,-0.234426,-0.085171,-0.007633,-0.000206,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000000,-0.000210,-0.009150,-0.046043,-0.144412,-0.289447,-0.367165,-0.352511,-0.258556,-0.102274,-0.009334,-0.000398,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000337,-0.010974,-0.054430,-0.170373,-0.323716,-0.405340,-0.390831,-0.289883,-0.124850,-0.011761,-0.000711,-0.000000,-0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000706,-0.013997,-0.064629,-0.194938,-0.365470,-0.447873,-0.423955,-0.319904,-0.147574,-0.015035,
-0.000993,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001178,-0.017328,-0.078666,-0.230288,-0.414754,-0.496016,
-0.470569,-0.351937,-0.179180,-0.019182,-0.001444,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.001771,-0.021881,
-0.095946,-0.273083,-0.473612,-0.554005,-0.509901,-0.383964,-0.208527,-0.023497,-0.001946,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,-0.000000,-0.002631,-0.025424,-0.111136,-0.311078,-0.518745,-0.600933,-0.545702,-0.408710,-0.231724,-0.027677,-0.002587,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.003248,-0.029059,-0.125072,-0.336092,-0.557631,-0.639060,-0.574076,-0.433214,-0.248612,-0.031946,-0.003004,-0.000000,-0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.004100,-0.032878,-0.139196,-0.366926,-0.592588,-0.671601,-0.602097,-0.444978,-0.263307,-0.035712,
-0.003336,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.004789,-0.035308,-0.151002,-0.395345,-0.623606,-0.706343,
-0.646174,-0.473692,-0.277777,-0.041415,-0.003902,-0.000047,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.005679,-0.040829,
-0.173322,-0.434579,-0.684029,-0.775944,-0.701941,-0.517486,-0.303858,-0.049869,-0.004867,-0.000150,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,-0.000000,-0.007080,-0.049008,-0.213323,-0.496676,-0.757379,-0.846760,-0.782329,-0.572454,-0.330041,-0.060980,-0.005989,-0.000331,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.009313,-0.059758,-0.257349,-0.557839,-0.820927,-0.915247,-0.861899,-0.628717,-0.364460,-0.075821,-0.007335,-0.000546,-0.000000,-0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000153,-0.012021,-0.070862,-0.299258,-0.612103,-0.893381,-0.988172,-0.931997,-0.686514,-0.390937,-0.090726,
-0.008669,-0.000800,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000337,-0.014234,-0.082846,-0.334134,-0.664017,-0.962153,-1.061820,
-0.990784,-0.737665,-0.417741,-0.108139,-0.010493,-0.000993,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000549,-0.016971,-0.097498,
-0.375168,-0.711698,-1.011811,-1.107815,-1.048884,-0.789000,-0.451094,-0.128699,-0.012690,-0.001476,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.000000,-0.001040,-0.020323,-0.112628,-0.412567,-0.751098,-1.055535,-1.141752,-1.084829,-0.821885,-0.467132,-0.143307,-0.014282,-0.001844,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001433,-0.021814,-0.124365,-0.436008,-0.768081,-1.066176,-1.154988,-1.091799,-0.836290,-0.476945,-0.147478,-0.014042,-0.001909,-0.000000,-0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001548,-0.022891,-0.128203,-0.439431,-0.777674,-1.070927,-1.163077,-1.110736,-0.852678,-0.493447,-0.151722,
-0.014843,-0.002112,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001931,-0.025463,-0.139038,-0.459477,-0.811941,-1.104630,-1.201883,
-1.159394,-0.896551,-0.519150,-0.165065,-0.016576,-0.002552,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.002507,-0.028360,-0.158347,
-0.497091,-0.861272,-1.156602,-1.255021,-1.221336,-0.959145,-0.555695,-0.192368,-0.019426,-0.003039,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,
-0.000000,-0.003207,-0.032114,-0.179485,-0.535571,-0.918249,-1.214061,-1.306369,-1.276116,-1.011457,-0.598404,-0.215106,-0.022460,-0.003768,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.003983,-0.036874,-0.208932,-0.577037,-0.969119,-1.256957,-1.353819,-1.322773,-1.061243,-0.642354,-0.238339,-0.025416,-0.004174,-0.000000,-0.000000,
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.004790,-0.041839,-0.228913,-0.614078,-1.019730,-1.302232,-1.396869,-1.366247,-1.120947,-0.687457,-0.262877,
-0.029884,-0.004832,-0.000097,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.005593,-0.047293,-0.259914,-0.670839,-1.092194,-1.361671,-1.453739,
-1.433867,-1.196117,-0.739909,-0.291912,-0.035602,-0.006259,-0.000378,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.006964,-0.056648,-0.299971,
-0.727099,-1.142068,-1.406913,-1.501792,-1.482683,-1.248496,-0.784808,-0.321889,-0.041964,-0.007583,-0.000623,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,
-0.000000,-0.008716,-0.066877,-0.339380,-0.776309,-1.192487,-1.445789,-1.537137,-1.516045,-1.291888,-0.823745,-0.352299,-0.049908,-0.008751,-0.000963,-0.000000,-0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,-0.000000,-0.000048,-0.009963,-0.072965,-0.372928,-0.822659,-1.240616,-1.487052,-1.581627,-1.563118,-1.341348,-0.876534,-0.381713,-0.059740,-0.010386,-0.001300,-0.000000,
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000210,-0.011760,-0.082492,-0.411480,-0.882418,-1.293161,-1.534016,-1.626725,-1.607043,-1.403838,-0.938399,-0.411804,
-0.071540,-0.012482,-0.001961,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000337,-0.014304,-0.100627,-0.460490,-0.934895,-1.346338,-1.577881,-1.676667,
-1.666647,-1.469592,-1.004300,-0.449500,-0.081541,-0.014216,-0.002483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000638,-0.017253,-0.120914,-0.517340,
-1.012016,-1.413067,-1.633280,-1.736651,-1.724481,-1.535360,-1.084778,-0.495989,-0.098095,-0.016888,-0.003114,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,
-0.000911,-0.021661,-0.148993,-0.584022,-1.081252,-1.469843,-1.696633,-1.802223,-1.788513,-1.602745,-1.160145,-0.541814,-0.123032,-0.021400,-0.003959,-0.000153,-0.000000,-0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,-0.000000,-0.001230,-0.027064,-0.186900,-0.658608,-1.164719,-1.534136,-1.759903,-1.870221,-1.859484,-1.682794,-1.263212,-0.594274,-0.152396,-0.027265,-0.005387,-0.000384,
-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.001883,-0.035857,-0.238481,-0.742855,-1.245919,-1.606952,-1.833987,-1.942829,-1.933638,-1.761435,-1.360188,-0.657290,
-0.187951,-0.035867,-0.007208,-0.000968,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.003031,-0.045875,-0.299549,-0.822295,-1.332459,-1.679819,-1.898603,-2.006467,
-2.001408,-1.826172,-1.424861,-0.711187,-0.224737,-0.045969,-0.009369,-0.001664,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.004332,-0.055198,-0.353045,-0.871222,
-1.377446,-1.723126,-1.944576,-2.046321,-2.037087,-1.859054,-1.477718,-0.752191,-0.252721,-0.052164,-0.011368,-0.002182,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,
-0.005441,-0.065673,-0.394352,-0.917499,-1.418884,-1.769253,-1.988593,-2.089978,-2.083889,-1.914176,-1.548052,-0.799251,-0.281938,-0.065453,-0.013550,-0.002980,-0.000000,-0.000000,-0.000000,0.000000,
0.000000,0.000000,-0.000000,-0.000098,-0.007488,-0.082974,-0.458191,-0.979747,-1.491014,-1.829437,-2.044577,-2.149325,-2.131237,-1.970532,-1.609910,-0.855702,-0.325471,-0.083298,-0.018125,-0.004283,
-0.000272,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000337,-0.010068,-0.101886,-0.519334,-1.043488,-1.545324,-1.880751,-2.100418,-2.197127,-2.184948,-2.022756,-1.664794,-0.905517,
-0.358618,-0.104240,-0.022489,-0.005664,-0.000479,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000556,-0.012092,-0.123664,-0.559472,-1.079386,-1.579538,-1.911025,-2.124288,-2.228492,
-2.207944,-2.048811,-1.690745,-0.939579,-0.377946,-0.116077,-0.025252,-0.006876,-0.000771,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000638,-0.013953,-0.140619,-0.590332,-1.100043,
-1.592582,-1.931342,-2.146392,-2.246700,-2.223418,-2.070423,-1.710396,-0.971703,-0.394138,-0.123501,-0.027233,-0.007380,-0.000912,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000724,
-0.014677,-0.156919,-0.608167,-1.118827,-1.615997,-1.950680,-2.164701,-2.270535,-2.248113,-2.092679,-1.743474,-0.999813,-0.409864,-0.136663,-0.029089,-0.008466,-0.001218,-0.000000,-0.000000,-0.000000,
0.000000,0.000000,-0.000000,-0.000911,-0.016368,-0.178053,-0.639546,-1.155736,-1.649954,-1.986465,-2.200442,-2.311446,-2.285672,-2.133663,-1.782293,-1.040906,-0.431877,-0.149473,-0.032917,-0.009135,
-0.001385,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.001118,-0.019429,-0.208314,-0.677835,-1.199814,-1.690718,-2.019332,-2.236378,-2.341677,-2.319430,-2.166814,-1.817480,-1.072264,
-0.461166,-0.170027,-0.037261,-0.010506,-0.001870,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.001230,-0.021978,-0.232178,-0.710413,-1.232081,-1.723228,-2.049308,-2.265664,-2.375437,
-2.354067,-2.199186,-1.854314,-1.108778,-0.487337,-0.191079,-0.041969,-0.012038,-0.002365,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.001472,-0.025256,-0.257722,-0.735700,-1.265147,
-1.751293,-2.076141,-2.295777,-2.401597,-2.380602,-2.235197,-1.890305,-1.147570,-0.507715,-0.205863,-0.047372,-0.013618,-0.002920,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001739,
-0.028454,-0.289455,-0.773158,-1.306655,-1.779664,-2.101049,-2.325907,-2.435116,-2.414388,-2.269183,-1.926586,-1.186737,-0.538984,-0.230352,-0.055368,-0.016166,-0.003701,-0.000153,-0.000000,-0.000000,
-0.000000,-0.000000,-0.000000,-0.002034,-0.032226,-0.322111,-0.800042,-1.338649,-1.813932,-2.139965,-2.356967,-2.465148,-2.440770,-2.297629,-1.954551,-1.214094,-0.561765,-0.249718,-0.066284,-0.018597,
-0.004595,-0.000272,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.002359,-0.036866,-0.347816,-0.823681,-1.356901,-1.828941,-2.160183,-2.379607,-2.484211,-2.463241,-2.314222,-1.965494,-1.232677,
-0.581692,-0.269307,-0.071755,-0.020281,-0.005196,-0.000406,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.002359,-0.039785,-0.362540,-0.837864,-1.378915,-1.850633,-2.176556,-2.403043,-2.507504,
-2.488516,-2.343626,-2.004841,-1.267423,-0.607676,-0.286730,-0.081550,-0.023460,-0.006271,-0.000556,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.002718,-0.043222,-0.392917,-0.865686,-1.420484,
-1.889298,-2.216485,-2.432218,-2.544844,-2.523186,-2.378711,-2.038846,-1.307777,-0.644958,-0.313978,-0.096662,-0.027072,-0.007768,-0.001061,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.003327,
-0.050484,-0.427205,-0.900084,-1.460722,-1.925705,-2.245415,-2.464826,-2.574239,-2.556548,-2.406686,-2.063062,-1.338907,-0.675229,-0.336490,-0.109748,-0.030013,-0.008802,-0.001325,-0.000000,-0.000000,
-0.000000,-0.000000,-0.000000,-0.003827,-0.053497,-0.451142,-0.914180,-1.471791,-1.936627,-2.263823,-2.479292,-2.591060,-2.575934,-2.426406,-2.087250,-1.358147,-0.694771,-0.351199,-0.116490,-0.032679,
-0.009605,-0.001561,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.003872,-0.058144,-0.461967,-0.931724,-1.500516,-1.961561,-2.286538,-2.499309,-2.610785,-2.599142,-2.451911,-2.115354,-1.390628,
-0.721375,-0.366032,-0.126936,-0.036653,-0.010601,-0.001870,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.004217,-0.062918,-0.489500,-0.960114,-1.550647,-2.004631,-2.329255,-2.543028,-2.663184,
-2.652355,-2.502605,-2.171326,-1.450097,-0.754766,-0.402444,-0.154428,-0.043936,-0.013184,-0.002551,-0.000210,-0.000000,-0.000000,-0.000000,-0.000000,-0.005618,-0.076682,-0.543447,-1.007403,-1.606814,
-2.061068,-2.384428,-2.605708,-2.713503,-2.704125,-2.555909,-2.224178,-1.509875,-0.797449,-0.436064,-0.184943,-0.052753,-0.016318,-0.003614,-0.000406,-0.000000,-0.000000,-0.000000,-0.000153,-0.006936,
-0.093232,-0.580163,-1.047313,-1.654921,-2.101327,-2.422988,-2.645599,-2.755613,-2.744563,-2.595594,-2.252743,-1.538971,-0.821179,-0.463909,-0.210509,-0.064444,-0.018968,-0.004618,-0.000724,-0.000000,
-0.000000,-0.000000,-0.000272,-0.008384,-0.102283,-0.604539,-1.062467,-1.668719,-2.113550,-2.435397,-2.657853,-2.764803,-2.751417,-2.598106,-2.255238,-1.537530,-0.825997,-0.473671,-0.222531,-0.067639,
-0.020292,-0.005139,-0.000815,-0.000000,-0.000000,-0.000000,-0.000337,-0.008447,-0.105261,-0.603831,-1.060029,-1.657847,-2.109987,-2.434937,-2.659851,-2.763700,-2.747885,-2.594565,-2.253310,-1.538749,
-0.824388,-0.476678,-0.232021,-0.071838,-0.021511,-0.005556,-0.000815,-0.000000,-0.000000,-0.000000,-0.000337,-0.009035,-0.106759,-0.612898,-1.066897,-1.664899,-2.119854,-2.442412,-2.666467,-2.771961,
-2.761160,-2.599721,-2.259351,-1.555427,-0.825975,-0.482396,-0.241188,-0.077758,-0.022797,-0.006075,-0.000911,-0.000048,-0.000000,-0.000000,-0.000406,-0.009561,-0.111407,-0.619165,-1.074482,-1.681390,
-2.130951,-2.449704,-2.679445,-2.782082,-2.767362,-2.604821,-2.261613,-1.543552,-0.833484,-0.491596,-0.250816,-0.085067,-0.024374,-0.006294,-0.001165,-0.000153,-0.000000,-0.000000,-0.000479,-0.010117,
-0.113131,-0.621031,-1.071758,-1.670797,-2.131436,-2.449945,-2.681601,-2.781948,-2.766213,-2.605526,-2.258325,-1.537990,-0.836404,-0.498815,-0.263325,-0.086514,-0.025822,-0.006864,-0.001215,-0.000153,
-0.000000,-0.000000,-0.000556,-0.010117,-0.112454,-0.616801,-1.064761,-1.662008,-2.126453,-2.449131,-2.678939,-2.780632,-2.768430,-2.605526,-2.256705,-1.540050,-0.834242,-0.504023,-0.267370,-0.091167,
-0.026668,-0.007370,-0.001445,-0.000210,-0.000000,-0.000000,-0.000556,-0.010117,-0.109492,-0.612786,-1.060123,-1.657557,-2.129914,-2.448963,-2.682117,-2.788384,-2.764587,-2.613622,-2.260505,-1.531193,
-0.832334,-0.506800,-0.270566,-0.093832,-0.028012,-0.007427,-0.001498,-0.000272,-0.000000,-0.000000,-0.000556,-0.010703,-0.109870,-0.611260,-1.057155,-1.648325,-2.123598,-2.443970,-2.674707,-2.781162,
-2.754626,-2.601288,-2.247623,-1.520401,-0.825856,-0.509098,-0.270566,-0.095035,-0.027784,-0.007606,-0.001678,-0.000337,-0.000000,-0.000000,-0.000479,-0.010614,-0.113208,-0.611260,-1.054161,-1.638421,
-2.114697,-2.439698,-2.669137,-2.773722,-2.751716,-2.594863,-2.240832,-1.501291,-0.817460,-0.507032,-0.270163,-0.092945,-0.027784,-0.007606,-0.001678,-0.000337,-0.000000,-0.000000,-0.000479,-0.010028,
